id_avaliacao,id_sessao,nps,csat,comentario,aceitou_pesquisa,score_experiencia,data_avaliacao
10112,40646,5,1,não fui bem atendido. fiquei tentando fazer login várias vezes. isso é inaceitável.,False,30,2024-02-18 09:01:13
10113,40653,10,5,,False,100,2024-10-02 07:40:14
10114,40654,10,5,,False,100,2024-10-16 13:19:30
10115,40658,10,5,,False,100,2024-03-02 04:14:02
10116,40661,10,4,,False,95,2024-05-14 18:47:13
10117,40666,10,5,,True,100,2024-09-10 18:34:22
10118,40668,10,5,,False,100,2024-02-05 19:11:26
10119,40671,10,5,,False,100,2024-04-07 21:14:59
10120,40676,10,5,,False,100,2024-09-16 09:49:55
10121,40681,10,5,,False,100,2024-02-02 08:35:27
10122,40682,10,4,,False,100,2024-02-06 23:26:57
10123,40685,10,5,,True,100,2024-03-31 22:24:19
10124,40692,10,5,,False,100,2024-07-02 18:58:17
10125,40706,10,5,,False,100,2024-09-09 18:18:09
10126,40707,10,5,,True,100,2024-09-16 18:37:48
10127,40708,10,5,,False,100,2024-09-23 20:07:34
10128,40713,10,5,,False,100,2024-01-23 09:14:38
10129,40716,10,5,,False,100,2024-02-21 10:51:10
10130,40727,10,5,,True,100,2024-05-10 16:29:56
10131,40732,9,5,,False,100,2024-06-11 16:04:23
10132,40733,10,5,,False,100,2024-06-13 17:00:16
10133,40740,10,5,,False,100,2024-07-30 18:47:50
10134,40742,10,4,,True,100,2024-09-08 08:22:33
10135,40744,9,5,,True,100,2024-09-27 07:09:29
10136,40745,10,5,,False,100,2024-09-29 08:54:08
10137,40746,10,5,,False,100,2024-10-27 21:25:20
10138,40751,10,5,,False,100,2024-03-13 20:44:09
10139,40753,10,5,,True,100,2024-08-23 15:41:06
10140,40755,10,5,,False,100,2024-10-04 07:17:52
10141,40756,9,5,,True,100,2024-01-05 10:57:47
10142,40758,9,5,,True,100,2024-04-27 16:47:13
10143,40765,10,5,,False,100,2024-02-26 20:57:40
10144,40766,10,5,,False,100,2024-03-09 15:21:05
10145,40769,10,5,,False,100,2024-05-04 10:31:09
10146,40770,9,5,,False,100,2024-08-03 08:31:54
10147,40774,10,5,,True,100,2024-11-01 08:14:57
10148,40778,9,5,tive dificuldades. tive vários problemas durante o uso. isso é inaceitável.,False,100,2024-04-11 18:26:23
10149,40779,10,5,,False,100,2024-09-04 18:12:19
10150,40784,10,5,,False,100,2024-04-01 19:13:15
10151,40792,10,4,,True,100,2024-08-01 19:49:15
10152,40793,10,5,,False,100,2024-08-13 13:13:17
10153,40795,10,5,,False,100,2024-08-21 12:59:04
10154,40804,10,5,,False,100,2024-11-24 18:23:40
10155,40806,10,4,,False,100,2024-12-23 19:08:54
10156,40807,10,5,,False,100,2024-12-25 12:02:44
10157,40810,10,4,,True,100,2024-03-31 10:52:41
10158,40811,10,5,,False,100,2024-09-19 21:27:43
10159,40813,10,5,,False,100,2024-10-24 14:47:06
10160,40815,10,5,,False,100,2024-01-09 18:34:13
10161,40816,9,5,,True,100,2024-03-14 20:34:09
10162,40818,10,5,,True,100,2024-04-29 12:00:06
10163,40823,10,5,,False,100,2024-10-10 11:25:04
10164,40828,10,5,,False,100,2024-12-23 21:42:31
10165,40830,10,5,,False,100,2024-01-14 10:14:37
10166,40838,10,5,,False,100,2024-12-23 16:02:02
10167,40839,10,5,,True,100,2024-01-01 07:15:18
10168,40840,10,5,,False,100,2024-01-01 21:26:18
10169,40848,10,5,,True,100,2024-05-15 16:35:16
10170,40849,10,5,,False,100,2024-05-15 16:47:00
10171,40858,10,4,,True,100,2024-10-24 12:57:32
10172,40875,9,5,,False,100,2024-02-05 10:58:40
10173,40877,10,4,,False,100,2024-02-29 13:36:12
10174,40880,10,5,,False,100,2024-04-06 11:13:21
10175,40882,10,5,,False,100,2024-04-25 11:19:15
10176,40883,10,5,,False,100,2024-04-28 11:45:18
10177,40886,10,4,,True,100,2024-06-15 22:40:19
10178,40891,10,5,,True,100,2024-08-05 20:13:17
10179,40895,10,5,,False,100,2024-09-12 21:29:54
10180,40897,10,5,,False,100,2024-10-14 20:45:37
10181,40906,9,5,,False,100,2024-06-26 11:13:37
10182,40910,10,5,,False,100,2024-07-28 17:18:26
10183,40919,10,5,,False,100,2024-08-06 09:57:05
10184,40921,10,5,,False,100,2024-01-05 16:56:23
10185,40923,10,5,,False,100,2024-02-06 11:15:13
10186,40925,10,5,,True,100,2024-03-02 09:40:54
10187,40927,10,5,,True,100,2024-05-25 21:09:58
10188,40929,10,4,,False,100,2024-08-05 22:18:13
10189,40936,9,5,,True,100,2024-11-16 16:58:35
10190,40938,10,5,,False,100,2024-03-09 08:05:38
10191,40948,9,5,,False,80,2024-04-11 16:42:20
10192,40956,10,5,,True,100,2024-04-07 00:40:11
10193,40960,10,5,,False,100,2024-08-01 21:55:02
10194,40967,10,4,,False,100,2024-01-22 13:14:46
10195,40975,10,5,,True,100,2024-07-28 08:32:32
10196,40978,10,5,,False,100,2024-09-30 08:28:31
10197,40990,10,5,,True,100,2024-05-28 17:18:00
10198,40993,10,5,,True,100,2024-12-20 18:54:02
10199,41010,10,5,,True,100,2024-04-10 20:15:50
10200,41011,10,5,,False,100,2024-06-12 16:43:37
10201,41013,10,5,,False,100,2024-07-27 15:44:37
10202,41014,9,5,,True,88,2024-08-01 08:05:31
10203,41016,10,5,,False,100,2024-11-03 20:58:55
10204,41022,8,4,,True,65,2024-03-28 20:22:07
10205,41024,10,4,,False,100,2024-07-06 16:28:35
10206,41027,10,5,,False,100,2024-02-06 16:59:24
10207,41030,10,5,,True,100,2024-06-04 16:00:42
10208,41037,9,5,,True,100,2024-05-28 18:55:55
10209,41040,10,5,,False,100,2024-09-13 20:04:57
10210,41051,10,5,,True,100,2024-10-03 16:18:35
10211,41052,10,5,,False,100,2024-10-03 21:57:54
10212,41062,7,4,,False,55,2024-07-24 09:46:46
10213,41072,10,5,,False,100,2024-02-06 09:02:29
10214,41075,10,4,,False,100,2024-02-27 20:23:17
10215,41076,10,4,,False,100,2024-04-01 07:58:48
10216,41077,10,5,,False,100,2024-04-04 13:16:01
10217,41081,10,5,,False,100,2024-05-12 14:55:18
10218,41086,10,5,,True,100,2024-06-25 16:33:54
10219,41094,10,5,,False,100,2024-10-31 18:58:28
10220,41096,10,5,,True,100,2024-11-12 17:51:26
10221,41102,10,5,,False,100,2024-01-15 16:30:53
10222,41106,9,5,,False,100,2024-02-09 19:55:17
10223,41108,10,5,,False,100,2024-02-18 10:37:24
10224,41109,10,5,,False,100,2024-02-25 15:16:18
10225,41121,10,5,,False,100,2024-05-27 10:28:06
10226,41125,10,4,,True,100,2024-07-04 17:40:50
10227,41127,10,5,,False,100,2024-07-21 23:39:30
10228,41132,10,4,,False,100,2024-09-29 10:28:56
10229,41136,10,5,,False,100,2024-10-25 13:47:56
10230,41137,9,5,,True,100,2024-11-08 20:16:28
10231,41144,10,5,,False,100,2024-05-02 23:57:51
10232,41148,10,5,,False,100,2024-06-04 10:32:45
10233,41149,10,5,,False,100,2024-06-17 08:55:36
10234,41150,10,4,,False,100,2024-06-19 21:04:28
10235,41151,10,5,,False,100,2024-06-26 22:19:28
10236,41154,10,5,,False,100,2024-07-05 13:42:24
10237,41155,10,5,,False,100,2024-07-09 10:33:20
10238,41162,10,5,,False,100,2024-10-02 18:29:27
10239,41169,10,4,,True,100,2024-11-22 22:56:41
10240,41170,10,5,,False,100,2024-12-03 19:21:01
10241,41175,10,5,,False,100,2024-03-20 20:05:25
10242,41176,10,5,,False,100,2024-03-27 08:23:08
10243,41177,10,5,,True,100,2024-04-25 21:56:53
10244,41180,10,5,,False,100,2024-07-29 08:31:09
10245,41187,10,5,,False,100,2024-12-02 22:38:39
10246,41188,10,5,,False,100,2024-12-21 11:21:06
10247,41191,9,5,,False,100,2024-01-22 17:40:25
10248,41193,10,5,,True,100,2024-01-31 11:53:46
10249,41203,10,5,,False,100,2024-08-03 10:54:50
10250,41205,10,5,,False,100,2024-08-22 12:44:47
10251,41211,10,5,,False,100,2024-11-26 18:32:32
10252,41212,10,5,,False,100,2024-12-08 17:39:22
10253,41214,10,5,,False,100,2024-11-22 17:22:17
10254,41219,10,5,,True,100,2024-02-05 19:48:49
10255,41220,8,4,,False,68,2024-02-05 22:58:56
10256,41221,9,5,,True,100,2024-03-08 19:14:58
10257,41227,10,5,,False,100,2024-04-19 19:39:02
10258,41232,10,4,,False,93,2024-05-12 21:10:37
10259,41235,10,5,,False,100,2024-05-23 20:24:04
10260,41237,10,4,,False,100,2024-06-05 13:32:04
10261,41239,10,5,,False,100,2024-06-16 08:32:40
10262,41241,10,5,,True,100,2024-07-03 08:40:37
10263,41242,8,4,,True,65,2024-07-09 09:12:13
10264,41246,10,5,,True,100,2024-07-22 18:56:58
10265,41248,10,5,,False,93,2024-08-22 17:46:48
10266,41251,10,5,não foi uma boa experiência. a experiência poderia ser muito melhor. vou considerar usar outro banco.,False,100,2024-09-23 13:08:19
10267,41257,10,5,,False,100,2024-11-14 21:40:17
10268,41264,10,5,,False,100,2024-12-31 22:18:16
10269,41265,10,5,,False,100,2024-01-08 20:54:35
10270,41268,10,5,,True,100,2024-04-03 01:17:49
10271,41271,10,5,,False,100,2024-06-18 11:57:37
10272,41273,10,5,tive dificuldades. o app travou várias vezes.,False,100,2024-06-24 18:29:07
10273,41301,10,5,,False,100,2024-06-27 20:09:13
10274,41302,10,5,,False,100,2024-07-03 10:38:24
10275,41312,10,4,,False,100,2024-09-09 13:03:57
10276,41315,8,5,,True,70,2024-09-30 22:11:23
10277,41322,10,5,,False,100,2024-10-23 16:22:58
10278,41325,10,5,,False,100,2024-12-03 09:42:50
10279,41326,10,5,,False,100,2024-12-09 10:24:33
10280,41331,10,5,,False,100,2024-02-05 12:53:22
10281,41335,10,5,,False,100,2024-03-05 22:07:08
10282,41338,10,5,,False,100,2024-04-04 14:02:49
10283,41339,10,5,,False,100,2024-04-05 11:40:42
10284,41344,10,5,,False,100,2024-05-28 20:47:33
10285,41348,10,5,,True,100,2024-06-22 14:46:24
10286,41350,10,5,,False,100,2024-07-11 19:10:58
10287,41354,10,5,,False,98,2024-08-10 13:10:47
10288,41355,10,5,,True,100,2024-08-16 06:48:22
10289,41356,10,5,,False,100,2024-09-04 14:28:09
10290,41373,10,5,,True,100,2024-11-06 17:45:53
10291,41375,10,5,,False,100,2024-02-27 21:08:34
10292,41379,10,5,,False,100,2024-02-06 21:34:29
10293,41380,10,5,,True,100,2024-03-01 20:17:23
10294,41384,10,5,,False,100,2024-03-30 11:34:12
10295,41389,10,5,,True,100,2024-05-06 09:28:28
10296,41393,10,4,precisa melhorar. o aplicativo está muito lento.,False,100,2024-06-11 08:16:01
10297,41397,10,5,,False,100,2024-07-06 20:22:06
10298,41403,9,5,,False,100,2024-10-01 16:44:13
10299,41408,10,5,,False,100,2024-12-05 11:10:00
10300,41417,10,5,,False,100,2024-04-06 14:13:36
10301,41420,10,5,,False,100,2024-08-05 23:22:14
10302,41421,10,5,,False,100,2024-09-05 18:30:31
10303,41423,10,5,,False,100,2024-09-25 20:05:34
10304,41428,10,5,,False,100,2024-01-25 00:08:05
10305,41435,10,5,,True,100,2024-06-01 08:02:18
10306,41438,10,5,,False,100,2024-08-30 19:37:27
10307,41439,10,5,,True,100,2024-10-04 08:25:53
10308,41440,10,5,o app travou várias vezes. espero melhorias em breve.,False,100,2024-12-01 09:14:20
10309,41442,10,5,,False,100,2024-02-22 18:55:39
10310,41443,10,5,,False,100,2024-03-03 08:49:21
10311,41446,10,5,,True,100,2024-03-26 17:33:43
10312,41457,10,5,,False,100,2024-08-29 00:33:42
10313,41462,9,4,,True,100,2024-03-04 09:04:16
10314,41463,10,5,,True,100,2024-04-06 09:27:21
10315,41466,10,5,,True,100,2024-04-23 10:19:56
10316,41469,10,5,,False,100,2024-07-19 09:28:38
10317,41474,10,5,,False,100,2024-10-19 07:53:00
10318,41476,10,5,,False,100,2024-12-21 12:44:15
10319,41479,4,2,esperava mais. tive problemas para autenticar.,False,20,2024-02-07 17:23:57
10320,41481,10,5,,False,100,2024-03-08 06:13:16
10321,41483,10,5,,True,100,2024-04-13 15:39:12
10322,41485,10,5,,False,100,2024-05-22 11:04:33
10323,41490,10,5,,False,100,2024-09-12 14:19:02
10324,41492,9,5,,False,100,2024-12-04 07:04:45
10325,41493,10,5,,False,100,2024-12-14 20:50:48
10326,41498,10,5,,False,100,2024-09-18 08:02:59
10327,41503,10,5,,False,100,2024-01-04 20:18:57
10328,41510,10,5,,True,100,2024-06-01 07:52:17
10329,41512,10,5,precisa melhorar. a experiência poderia ser muito melhor.,True,100,2024-08-02 21:54:33
10330,41515,10,5,,False,100,2024-08-27 07:14:24
10331,41517,10,4,,True,100,2024-09-24 18:22:04
10332,41518,10,5,,False,100,2024-10-15 07:33:06
10333,41523,10,5,,False,100,2024-12-28 17:20:00
10334,41524,10,5,,False,100,2024-03-04 23:09:18
10335,41526,10,5,,True,100,2024-04-24 17:33:23
10336,41531,10,5,,True,100,2024-01-17 15:28:51
10337,41533,10,5,,False,100,2024-02-27 21:56:13
10338,41538,10,4,,True,100,2024-05-15 18:05:55
10339,41550,9,5,,False,100,2024-09-18 08:09:05
10340,41556,10,5,,True,100,2024-12-05 12:27:23
10341,41557,10,4,,False,100,2024-12-10 17:47:32
10342,41558,10,5,,False,100,2024-12-16 22:18:11
10343,41560,10,4,,False,100,2024-02-06 10:28:13
10344,41561,10,5,,True,100,2024-04-01 15:31:07
10345,41562,8,5,,True,73,2024-04-03 00:48:25
10346,41569,9,5,,True,100,2024-05-21 22:42:52
10347,41574,10,5,,False,100,2024-08-26 18:11:06
10348,41576,10,5,,False,100,2024-09-04 02:58:26
10349,41579,10,5,,False,100,2024-09-15 15:20:41
10350,41587,10,5,,False,100,2024-02-04 21:32:22
10351,41601,9,5,,False,100,2024-03-01 08:39:40
10352,41605,10,5,,True,100,2024-08-05 21:51:11
10353,41616,4,2,poderia ser melhor. não consigo acessar minha conta. espero melhorias em breve.,True,30,2024-11-01 13:43:46
10354,41618,10,5,,True,100,2024-06-14 14:08:17
10355,41628,10,4,,True,100,2024-05-22 20:21:46
10356,41630,10,5,,False,100,2024-10-25 17:14:24
10357,41641,10,5,"tive dificuldades. a experiência poderia ser muito melhor. por favor, resolvam isso.",False,100,2024-05-01 08:35:46
10358,41643,10,5,,False,95,2024-06-13 10:48:46
10359,41652,10,5,,False,100,2024-12-31 22:54:07
10360,41653,10,5,,False,100,2024-03-19 21:02:39
10361,41654,10,5,,True,100,2024-03-16 12:03:56
10362,41658,10,5,,False,100,2024-05-16 14:19:27
10363,41664,10,5,,True,100,2024-10-18 11:31:32
10364,41672,10,5,,False,100,2024-08-20 16:01:03
10365,41673,10,5,,False,100,2024-08-25 20:18:22
10366,41675,10,5,,False,100,2024-10-18 17:20:54
10367,41677,10,4,,True,100,2024-12-06 20:04:34
10368,41678,10,5,,False,100,2024-12-31 12:25:54
10369,41679,10,5,,False,100,2024-08-16 18:36:15
10370,41681,10,5,,False,100,2024-01-16 10:09:48
10371,41684,10,5,,True,100,2024-02-20 08:03:50
10372,41685,10,5,,False,100,2024-03-11 15:07:59
10373,41686,10,5,,False,100,2024-04-18 10:32:08
10374,41688,9,5,,False,100,2024-05-17 22:14:18
10375,41694,10,5,,True,100,2024-10-25 18:00:35
10376,41703,10,5,,False,100,2024-02-08 18:18:13
10377,41709,9,5,,True,100,2024-06-27 11:42:02
10378,41711,10,5,,True,100,2024-09-14 18:01:24
10379,41716,10,5,,False,100,2024-12-06 14:07:51
10380,41719,10,5,,False,100,2024-03-17 22:26:34
10381,41721,10,5,,False,100,2024-03-28 08:41:34
10382,41727,10,5,,False,100,2024-07-15 12:19:11
10383,41731,10,5,,True,100,2024-02-02 12:17:56
10384,41733,10,5,,False,78,2024-02-25 18:15:46
10385,41734,10,5,,False,100,2024-05-13 17:39:09
10386,41737,10,5,,False,100,2024-10-18 13:47:38
10387,41739,10,5,,False,100,2024-11-20 23:21:21
10388,41741,10,5,,False,100,2024-12-13 13:55:46
10389,41742,10,5,,False,100,2024-01-07 00:58:19
10390,41743,10,4,,False,100,2024-04-16 14:32:50
10391,41745,10,5,,True,100,2024-08-20 07:06:09
10392,41746,10,5,,False,100,2024-09-24 16:07:20
10393,41747,10,5,,False,100,2024-09-25 12:53:22
10394,41749,10,5,,True,100,2024-02-04 19:49:43
10395,41754,10,5,,False,100,2024-05-21 19:24:40
10396,41760,10,5,o app travou várias vezes. isso é inaceitável.,False,100,2024-12-09 08:01:49
10397,41765,10,5,a experiência poderia ser muito melhor.,True,100,2024-01-11 09:08:25
10398,41766,10,5,,False,100,2024-02-01 08:38:06
10399,41767,10,5,,True,100,2024-06-02 12:17:36
10400,41768,10,5,,False,100,2024-06-26 17:54:38
10401,41775,10,5,não foi uma boa experiência. a experiência poderia ser muito melhor. espero melhorias em breve.,True,100,2024-04-26 14:14:30
10402,41777,10,5,,False,100,2024-08-09 18:17:06
10403,41781,4,2,esperava mais. fiquei tentando fazer login várias vezes. já usei outros aplicativos que funcionam melhor.,False,15,2024-10-16 21:04:34
10404,41782,10,5,,True,100,2024-10-24 08:52:39
10405,41786,10,5,,False,100,2024-12-19 16:02:01
10406,41789,10,5,,True,100,2024-09-26 06:12:05
10407,41791,10,5,,False,100,2024-12-27 08:22:36
10408,41794,10,5,,False,100,2024-02-22 18:06:23
10409,41797,9,5,,False,100,2024-09-18 18:09:09
10410,41799,10,5,,False,100,2024-01-08 08:09:56
10411,41800,10,5,,True,100,2024-01-25 09:26:52
10412,41816,10,5,,False,100,2024-02-01 19:35:03
10413,41846,10,5,,True,100,2024-05-07 17:56:42
10414,41847,10,5,,False,100,2024-06-04 19:07:00
10415,41849,10,5,,False,100,2024-07-09 18:05:17
10416,41853,10,5,,True,100,2024-10-03 19:14:55
10417,41856,10,5,,True,100,2024-11-26 08:21:21
10418,41858,10,5,,False,100,2024-12-04 08:06:03
10419,41859,10,5,,False,100,2024-12-10 14:48:34
10420,41862,10,5,,True,100,2024-01-31 17:24:57
10421,41863,10,4,,False,100,2024-03-14 10:33:44
10422,41864,10,4,,False,100,2024-04-02 14:37:43
10423,41868,10,5,,False,100,2024-07-12 08:02:36
10424,41870,9,4,,True,100,2024-07-16 19:53:43
10425,41871,10,5,,False,100,2024-07-25 21:24:18
10426,41874,10,5,,True,100,2024-08-24 20:12:07
10427,41875,10,5,,True,100,2024-09-04 16:40:19
10428,41888,10,5,,True,100,2024-05-28 09:47:13
10429,41889,10,5,,True,100,2024-06-04 15:30:49
10430,41897,10,5,,False,100,2024-10-14 16:13:57
10431,41898,10,5,,False,100,2024-10-31 11:04:57
10432,41900,10,5,,False,100,2024-11-20 18:06:06
10433,41905,10,5,,False,100,2024-03-11 12:04:01
10434,41907,10,5,,False,100,2024-04-25 12:44:10
10435,41915,10,5,,False,100,2024-02-14 20:15:49
10436,41917,10,5,,False,100,2024-02-20 09:01:48
10437,41920,9,5,,False,78,2024-03-22 08:23:25
10438,41924,10,5,,True,100,2024-05-03 08:57:48
10439,41935,10,5,,False,100,2024-10-17 21:14:15
10440,41941,10,5,,False,100,2024-11-18 10:57:49
10441,41942,10,5,,True,100,2024-11-29 19:31:02
10442,41945,10,5,,False,100,2024-12-27 15:37:04
10443,41947,10,5,,False,100,2024-10-22 07:13:47
10444,41950,10,5,,True,100,2024-03-20 20:20:11
10445,41954,9,5,,True,100,2024-09-15 22:42:55
10446,41958,10,5,,True,100,2024-05-17 09:32:44
10447,41959,4,2,esperava mais. minha transferência via pix falhou.,False,33,2024-06-24 13:45:29
10448,41961,10,5,,False,100,2024-08-21 16:48:19
10449,41968,10,5,,True,100,2024-03-19 19:05:08
10450,41969,10,5,,False,100,2024-04-08 08:14:39
10451,41973,9,5,,True,100,2024-08-27 21:01:20
10452,41974,10,5,,True,100,2024-09-12 23:02:12
10453,41976,10,5,o app travou várias vezes.,True,100,2024-12-17 12:02:43
10454,41979,10,5,,True,100,2024-02-05 11:48:01
10455,41981,10,5,,False,100,2024-06-03 14:42:09
10456,41983,10,5,,False,100,2024-07-26 12:40:37
10457,41995,10,5,,False,100,2024-03-15 13:58:49
10458,41997,10,5,,True,100,2024-04-08 08:37:27
10459,41998,10,4,,False,100,2024-04-20 18:48:25
10460,42000,10,5,,True,100,2024-07-27 22:26:51
10461,42002,10,5,,True,100,2024-10-28 20:07:50
10462,42009,10,4,,False,100,2024-11-13 08:03:31
10463,42026,10,5,,False,100,2024-04-26 10:39:07
10464,42029,10,5,,False,100,2024-05-10 21:21:10
10465,42035,4,2,estou desapontado. tive problemas para autenticar. isso é inaceitável.,False,30,2024-07-10 10:02:43
10466,42036,10,5,,True,100,2024-07-15 23:29:40
10467,42039,10,5,,True,100,2024-08-18 00:39:49
10468,42043,9,5,,True,100,2024-10-02 19:56:56
10469,42044,10,5,,False,100,2024-10-14 20:23:23
10470,42045,10,5,,False,100,2024-10-28 20:31:00
10471,42060,10,5,,False,100,2024-10-23 08:37:51
10472,42067,10,5,,False,100,2024-01-04 20:39:23
10473,42068,9,5,precisa melhorar. tive vários problemas durante o uso.,True,100,2024-02-19 08:46:33
10474,42071,9,5,,False,100,2024-04-04 14:48:18
10475,42076,10,5,,True,100,2024-07-15 00:29:28
10476,42077,10,5,,False,100,2024-07-15 07:29:06
10477,42092,9,5,,True,100,2024-06-19 16:10:01
10478,42104,10,5,,False,100,2024-07-29 12:43:45
10479,42110,10,4,,False,100,2024-10-30 11:28:19
10480,42114,10,5,,True,100,2024-05-24 19:53:59
10481,42115,10,4,,False,100,2024-01-15 22:18:53
10482,42120,10,5,,False,100,2024-05-01 19:06:42
10483,42121,10,5,"tive dificuldades. a experiência poderia ser muito melhor. por favor, resolvam isso.",False,100,2024-05-02 16:08:23
10484,42125,10,5,,False,100,2024-05-25 07:21:05
10485,42127,10,5,,False,100,2024-08-05 15:13:46
10486,42130,10,5,,False,100,2024-11-21 20:22:08
10487,42148,10,5,,False,100,2024-05-18 14:23:44
10488,42149,9,5,,False,100,2024-06-14 22:38:08
10489,42152,10,5,,False,100,2024-09-04 22:42:12
10490,42156,10,5,,False,100,2024-10-20 21:15:58
10491,42157,10,5,,True,100,2024-11-01 09:29:07
10492,42161,9,5,,True,100,2024-01-18 19:27:10
10493,42164,10,5,,False,100,2024-02-22 17:54:22
10494,42174,10,5,,True,100,2024-06-22 09:23:42
10495,42176,10,5,,True,100,2024-07-22 12:38:03
10496,42177,10,5,,False,100,2024-08-04 13:32:50
10497,42178,10,5,,False,100,2024-08-19 18:12:08
10498,42184,10,5,,False,100,2024-10-16 10:09:50
10499,42188,10,5,,True,100,2024-12-07 12:20:09
10500,42189,9,5,,True,100,2024-12-20 21:52:53
10501,42198,10,5,,False,100,2024-10-24 18:33:36
10502,42199,9,5,,False,100,2024-12-06 07:58:53
10503,42201,10,5,,True,100,2024-04-09 15:32:38
10504,42210,10,5,,False,100,2024-06-17 18:18:22
10505,42214,10,5,,False,100,2024-09-20 11:52:48
10506,42216,10,5,,False,100,2024-11-25 06:12:02
10507,42219,10,5,,False,100,2024-06-14 23:53:16
10508,42222,10,5,,True,100,2024-12-20 13:58:07
10509,42223,10,5,,False,100,2024-12-25 14:52:07
10510,42224,9,5,,True,100,2024-12-27 12:46:33
10511,42227,10,5,,False,100,2024-03-13 21:40:13
10512,42231,10,5,,True,100,2024-06-04 07:31:56
10513,42238,10,5,a experiência poderia ser muito melhor.,True,100,2024-11-05 13:13:52
10514,42240,10,5,,True,100,2024-11-14 20:34:56
